@relation 2.c.SMOTE

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
2.187177,1.92571,11.903784,65.268761,25.08597,2467.241991,0.1,2.847615,2.942312,3.536619,18.175635,1.866329,2.795466,1,8.352166,0.737343,0,0,0,0.119318,296.85084,27.604603,8.154429,0.890583,34.202842,12.819798,0,1
1,3,2,14,13,207.22,0.2,0,0,0,3,1,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,2,9,9,85.59,0.1,0,0,0,3,0,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,0
4.43398,11.066514,13.669114,105.161021,37.597705,8004.887188,0.195579,2,1.400298,1.741334,15.336193,2.881577,1.406003,1,14.67228,2,0,0,0,3.356551,519.231223,46.091403,15.809133,1.9578,58.193555,15,0.100415,1
1,3,6,56,24,1427.27,0.9,5,5,4,7,1,1,0,5.56,1,0,0,2,0,256.76,27,9,0,29,9,0,0
1,4,2,12,11,124.54,0.1,2,1,0,3,2,0,1,3,0,0,0,0,0,41.51,5,0,0,7,2,0,0
1,1,1,5.27954,4.674675,13.875872,0.03915,0.743062,0,0,2,1,0.086681,1,1.5,0,0,0,0,0,8.399768,1.787833,0,0,3,0,0,1
8.763487,15.795087,31.720209,222.948861,75.939389,25732.503513,0.46,14.56808,11.983621,4.475054,46.658586,8.487235,2.352403,1,18.945893,7.148197,0.261994,2.012479,1.661184,6.757611,1380.894451,104.825437,36.796902,4,114.89778,39.395165,0.25671,1
6,2,16,128,43,9723.87,0.23,5,6,2,19,2,1,2,14,6,0,0,3,5,694.56,58,11,5,70,18,3,0
10,11,27,185,40,28999.67,0.33,3,6,1,35,6,1,1,29.45,4,0,0,1,10,984.56,72,23,4,113,28,1,0
13,2,28,225,47,35764.61,0.42,2,6,0,38,2,2,1,28.62,3,0,0,0,11,1249.78,101,35,8,124,53,2,1
1,4,3,21,16,420,0.3,2,2,0,4,2,0,1,5,1,1,0,0,0,84,10,1,0,11,3,0,0
1,0,4,61,24,1727.45,0.9,3,3,1,14,0,1,1,6.18,0,0,0,0,0,279.68,30,7,0,31,13,0,0
17.815973,12.885093,37.116955,416.018102,74.317886,90776.536309,0.887173,10.756624,12.025496,1,77.332131,14.470799,0.425028,1,35.194043,10.172525,0,0.274849,3.897654,11.242059,2508.63831,191.590021,84.524511,4.563146,210.264415,75.314182,0.785231,1
5,1.399433,11.101115,98.789235,36.700358,6469.422373,0.17,2,0.012913,1.955771,17.218225,3.801159,3.091341,1,12.621183,0.654763,0,0,1.048197,1.049205,520.112719,48.910901,18.03812,1.807412,53.83087,17.100044,0,1
2,9,5,37,23,1551.99,0.6,1,1,0,7,1,2,1,9.27,0,0,1,0,1,167.37,17,6,1,20,4,0,0
2,15,5,27,18,675.53,0.4,3,1,0,7,3,2,1,6,0,0,0,0,2,112.59,12,2,1,15,4,0,0
10,0,11,161,50,14408.76,0.3,4,10,0,20,0,1,0,15.86,9,0,0,0,2,908.66,74,35,1,87,30,3,0
1,9,1,5,5,17.41,0,1,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
3.592207,6.89879,19.565192,196.49237,60.227837,17140.310279,0.35824,2.62014,11.659602,3.937147,24.950538,6,3.761422,1,16.856929,6.519165,0,0,2.989048,4,1232.267792,90.111748,22.008943,1.604568,103.006089,16.431732,0,1
1,10,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
6,8.358567,18.063268,158.549407,44.238579,20682.49817,0.286917,3.502373,3.39034,1,22.549713,4.527592,1.092135,1.237946,22.403037,3,0,0,0,3.9471,718.050527,70.201245,23.774033,2.906125,84.92955,25.6247,0.951214,1
6,9.768125,18.690042,133.599009,45.619688,20663.313663,0.296785,2.170501,2.855715,1,23.597113,5.7108,1.324931,1.645519,23.541111,3,0,0,0,3.383509,798.110871,64.972404,26.13917,2.661197,89.918806,27.121175,0.846998,1
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
1,1,2,16.187202,12.782589,234.517056,0.2,1.093038,0.723364,0,3,1,1.342887,1,3.554784,0,0,0,0,0,60.931788,10.684824,2.22438,0,7.009665,3,0,1
3,2,9,78,37,4071.84,0.14,6,5,0,12,2,1,1,10.2,3,0,0,0,2,406.34,37,8,2,41,16,0,0
1,1,1,6,6,15.51,0.1,1,0,0,2,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
3,0,9,104,29,9450.77,0.17,2,1,0,18,0,1,1,18.71,1,0,0,0,2,505.23,53,22,1,51,20,0,0
11,14.079561,36.656431,288.767907,71.45684,47622.517183,0.621536,11.191675,15.373911,1.865437,44.242852,6.555633,1.264569,1,26.239278,6.76942,0.327997,0.29089,0,6.677169,1725.959036,121.998117,49.262838,3,153.384661,52,2,1
1,1,3,13,9,128.78,0.1,0,0,2,4,1,0,1,3.12,0,0,0,0,0,41.21,5,1,0,8,0,0,0
5.085953,2.630042,25.358125,318.050488,49.545515,68867.057044,0.471231,2.50296,3.076784,0.305639,53.669217,0.108381,2.231102,1,43.578129,0.657517,0,0,0,5.403588,1810.200296,113.414863,50.657364,2.066278,148.218653,66.903106,1.841793,1
6.120347,0.882256,9.600759,104.259783,39.373011,7885.179345,0.18,4.818108,2.146436,0.461323,14.186863,0.034551,1.653732,1,14.31714,3,0.889209,1.896905,1,2.984506,554.566049,49.694153,18.547989,1.489507,55,17.527361,0,1
6.03757,13.583554,17.634066,166.628495,46.997031,17054.94035,0.290839,6.241484,1.009982,0.272268,28.724315,8.289192,3.149684,2.161912,18.461433,3.244822,0,0,2.508797,4.718589,862.807492,67.499753,25.811474,2,87.840638,19.993236,0,1
1,0,2,17,14,291.26,0.2,4,0,1,3,0,1,2,4.5,0,2,0,0,0,64.73,9,1,0,8,3,0,0
1,15,1,6,6,23.26,0.1,1,0,0,1,2,0,0,1.5,0,1,0,0,0,15.51,3,0,0,3,0,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
1,0,2,8,8,60,0.1,0,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,3,10,81,31,2574.94,0.13,9,3,0,11,1,6,1,6.42,0,0,0,0,0,401.29,44,17,0,37,13,0,0
1,7,2,11,10,109.62,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,36.54,4,1,0,7,2,0,0
30.710033,17.760322,50.947158,419.086717,53.422928,74902.455859,0.877192,8.179709,7.102162,1.182751,85.910087,17.918176,2.903806,1.341083,30.186234,6.693807,0,0,2.364048,17.212386,2508.101433,169.745643,76.54064,2,232.73959,89.429638,0.147486,1
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
5,1,17,173,53,22678.15,0.33,5,4,0,19,1,5,1,22.89,6,0,0,1,2,990.93,89,35,1,84,35,2,0
3.59271,62.803522,5.064805,63.57708,30.628507,3831.798938,0.106235,2.980379,2.148212,0,11.187732,4.300989,4.112359,1.505195,12.285242,2,0.145113,0.274918,0,0.118537,304.227477,28.702649,10.685833,0.688406,35.965632,9.351368,0.264133,1
6,7.187493,20.575533,132.917613,51.585352,14493.456746,0.27801,5.262102,4.763454,1.812203,22.65423,6.79664,1.229071,1,16.714411,5.563,0,0.68631,1.610028,4.378281,758.554431,61.44105,23,2.64608,65.898782,23.417626,1.917222,1
1,4.880488,2,17.446998,14.58359,210.88372,0.220825,2,0.64322,0,3,1,0.168838,0.938148,2.688734,0,0,0,0,0,69.593791,10.47129,1.434592,0,9.697861,2.403581,0,1
7,3.844364,21.108924,183.685908,46.282183,20377.555623,0.351755,4.555002,8.103678,3.727282,27.210854,1.506245,1.597584,1,20.771328,5.789475,0.153579,0,0.042878,5.868365,1085.609173,85.440357,24.756361,2,104.34023,27.186849,0.693749,1
8.101101,3,29.360497,187.421901,50.790275,21520.354985,0.353437,3.415513,6.606146,0.93061,47.861374,2.192654,3.727537,1,19.748218,2.68275,0.867317,0,0,1.125609,1049.352294,84.879364,48.844552,2.925573,100.600455,29.162974,0,1
1,4,1,5,5,17.41,0,1,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,3,2,12.461774,10.383791,142.263918,0.1,0,0,0.774904,3,1,0,0.021467,3.189544,0,0,0,0,0,39.946498,5,0.173287,0,7.079423,1,0,1
8,1,16,114,35,12279.5,0.19,2,4,0,15,1,1,1,21,1,0,0,0,1,584.74,56,14,1,58,23,2,0
2,3.788628,5,33.667784,18.518831,1171.156527,0.534493,0.256013,0.778445,0.672512,7,1,0,1,7.578053,0.794992,0,0,0.703574,1.612419,130.906648,14.536867,2.710093,1,22.936575,4,0,1
2,11,5,24,18,562.94,0.3,2,0,0,7,1,1,2,5.62,0,0,0,0,2,100.8,9,4,1,15,3,0,0
7,7,19,199,52,21154.79,0.38,4,16,2,48,7,5,1,18.65,0,0,0,0,8,1134.39,92,47,3,107,38,0,0
1,8.914819,2.028681,20.706141,15.760966,219.64878,0.238843,0.354862,0,1.944544,3.326981,1,0.359372,0.158942,2.911705,0,0,0,0,0,76.77828,10.850449,1.827678,0,10.268811,1.091225,0,1
2,4,5,36,17,875.53,0.5,1,1,1,7,2,1,1,5.95,0,0,0,0,1,147.15,17,5,1,19,4,0,0
1.547956,8.447656,2.95263,19.797867,15.997134,321.834176,0.265526,3.4392,0.363581,0.507704,3.171905,1.425239,0.470123,0.05588,4.552046,0,0.878079,0.95223,0,0.446553,72.825383,8.890045,2,0.504176,11.335731,3,0,1
3,3,5,38,25,1433.79,0.6,3,1,1,8,1,0,1,8.12,1,0,1,0,2,176.47,15,3,1,23,4,0,0
1,4,1,31,17,389.88,0.4,0,0,0,11,2,9,1,3.8,0,0,0,0,0,126.71,20,0,0,11,0,0,0
4,3,14,91,32,10313.33,0.15,2,4,0,15,1,1,2,22.67,1,0,0,0,3,455,40,14,2,51,14,1,0
18.501797,16.420527,62.228085,496.894649,76.173665,166395.811477,1.307836,5.901945,9.796451,2,73.793219,15.586728,0.960554,1,53.669761,10.901786,0,0,5.709091,19.698294,3101.977509,219.019393,89.447755,5.107642,266.039268,94.272245,1.360499,1
7.860882,13.913365,27,175.70588,44.145597,19716.070038,0.314345,5.227798,9.223631,3.01289,28.222865,26.11715,0.244987,1.136455,20.698349,5,0,0.057648,0,9.192497,932.334562,68.095598,21.26308,2,100.970801,27.689498,1.033653,1
4,12,19,154,44,13928.47,0.28,0,0,1,22,9,0,1,16.57,0,0,0,0,2,840.75,71,24,1,83,18,0,0
1,10,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
2.336062,2.28618,12.803778,106.891746,40.024593,7891.852204,0.184791,5.842309,2.078843,1,19.149823,2.138314,0.023828,1,14.152089,2.092174,0.00117,0.63944,0.411352,2.263904,574.477936,49.221375,15.952379,1.885479,55.99574,17.821832,0,1
1,18,2,11,10,170.53,0.1,0,0,0,3,1,0,2,4.67,0,0,0,0,0,36.54,4,1,0,7,1,0,0
1,4,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
2,0,8,52,26,2933.7,0.8,2,3,0,6,0,1,2,12,1,0,0,0,0,244.42,24,2,0,28,8,1,0
1,3,6,49,22,1223.67,0.7,4,5,3,7,1,1,0,5.6,1,0,0,1,0,218.51,24,7,0,25,8,0,0
2.161677,0.623841,7,72.001363,27.870055,2238.441389,0.119219,4.976927,6.862671,1.653572,10.320384,0.290224,1,0.563713,6.755638,0.364651,0,0,1.340031,0.305113,333.773998,27.433293,12.628222,0.164442,37,13.063648,0,1
10.406558,13.702776,33.530272,259.39072,89.08,35559.72824,0.573475,12.275101,17.503276,0,45.009936,5.802704,3,1,21.72543,12.150298,0.354653,0,1.082926,12.658114,1764.194615,119.000243,52.122358,4,145.216996,48.796365,1,1
6,6,13,129,47,13857.41,0.24,4,1,0,19,6,3,1,19.34,4,0,0,0,2,716.54,57,21,1,72,25,0,0
1,3,3,20,15,341.85,0.3,0,0,0,4,1,0,0,4.38,1,0,0,0,0,78.14,10,3,0,10,3,0,0
1,12,1,6,6,23.26,0.1,1,0,0,1,1,0,0,1.5,0,1,0,0,0,15.51,3,0,0,3,0,0,0
1,1,1,7,7,29.48,0.1,1,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
3,1,8,47,29,1762.38,0.8,1,1,1,10,1,0,2,7.72,0,0,0,0,1,228.33,19,11,1,28,6,0,0
22.308588,28.015242,58.941794,571.65858,110.194325,125173.838428,1.503287,8.782549,14.166824,0.375435,67.455777,44.379534,1.532261,1.063656,38.458325,9.967612,0,0,0,13.981139,4040.731826,241.478841,121.055133,6.658928,357.421955,142.103625,5.081069,1
8.413624,26.014997,18.50985,195.638527,68.36696,20119.264999,0.330136,7.992519,12.616048,1.050761,34.868916,17.926466,1.486576,1.091771,17.133547,6.071817,0.258166,0.950164,0.923147,7.49116,932.069244,93.00974,28.835516,2,105.202566,29.777729,0,1
26.944801,17,56.666656,531.396231,94.287208,158979.349588,1.62282,13.470121,23.127211,2.832342,101.147683,16.500216,1.58397,1,35.428804,18,0,0.889725,3.100569,10.262617,4394.089107,277.528133,101.704896,3.813417,286.417426,103.915405,1.229696,1
9.672578,11.700682,28.226364,264.0696,61.187759,45331.146587,0.600565,7.106806,16.992742,0.921762,36.369938,6,5.149959,1,24.780096,3.419262,0.083003,0.981302,0,5.901454,1495.34345,131.65885,45.294971,2.535137,136.972732,50.273784,0.23365,1
9.267494,7.890461,45.310599,440.391693,78.806573,94042.184829,0.956995,2.665691,1.093707,1.274384,64.085247,11.374427,1.771856,1,35.698244,5.896449,0,0.953727,15.892879,5.022528,2350.761953,217.628229,92.672928,4.354639,245.142564,70.507669,0.271662,1
3.941617,6,19.206437,172.375969,43.648116,16883.20999,0.312749,4.917551,4.158141,2,25.894347,5.513015,2.218023,0.307114,18.132482,4,0,0,0,6.847587,917.578406,79.151631,22.655512,2.950253,87.660032,16.033849,0.346712,1
5,4,14,70,26,2525.8,0.11,4,0,5,19,2,3,1,7.68,0,0,0,2,6,329.3,29,14,2,41,14,0,0
1,4,2,9,9,71.32,0.1,0,0,0,3,2,0,0,2.5,0,0,0,0,0,28.53,4,1,0,5,1,0,0
4,12,20,134,42,8959.87,0.24,1,1,5,24,6,0,1,12.4,5,0,0,0,3,722.57,62,25,2,72,24,0,0
1,23,3,35,22,1170.6,0.5,2,2,1,7,1,2,2,7.5,1,0,0,0,0,156.8,18,4,0,17,7,0,0
2.990319,3.5541,12.961467,116.284774,43.975409,7832.851867,0.247699,3.286685,8.490883,0.260107,25.17439,3.536306,0.150257,1,11.476487,3.875338,0,0,0.87549,2.130382,614.929453,56.764656,19.135279,1.330388,67.105771,19.578161,0,1
1,5,2,18,13,256.92,0.2,2,0,1,3,1,1,1,3.86,0,0,0,1,0,66.61,9,2,0,9,2,0,0
1,0,1,12,10,106.3,0.1,2,0,0,1,0,3,2,2.67,0,0,0,0,0,39.86,8,0,0,4,0,0,0
44.800572,46.074544,168.068099,1595.270359,126.579573,1330812.946061,3.61991,7.706886,6.645661,2.389929,186.959936,36.145548,0.945685,1.419221,135.247582,31.71845,0,1.317482,53.702494,23.147832,11065.798112,681.629648,256.227178,6.055794,960.66777,261.702079,4.153089,1
1,0,2,10,10,83.5,0.1,2,0,0,3,0,1,1,2.5,0,0,0,0,0,33.22,5,1,0,5,1,0,0
1,0,2,8,8,60,0.1,1,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,6,2,14,10,139.52,0.2,0,0,1,3,1,2,1,3,0,0,0,0,0,46.51,9,2,0,5,2,0,0
7.657233,12.494627,27,176.445358,42.079674,20101.904101,0.312167,3.306133,9.340834,4.162441,28.952751,6.26393,0.704865,1.478114,20.782326,5,0,0.734983,0,7.039868,947.988211,69.515776,19.921589,2,100.737115,27.027536,0.345842,1
1,0,2,9,9,85.59,0.1,1,0,0,3,0,0,1,3,0,0,0,0,0,28.53,3,0,0,6,1,0,0
3,1,10.035281,101.469233,45.88169,7465.793024,0.185487,2.107206,3.097858,1,17.283266,1,2.60449,1,13.365864,2.184114,0,0,0,0.118171,553.047026,52.87977,23.652364,0.481031,48.846691,20.571645,0,1
11.977974,13.380109,40.683615,349.20557,78.653441,110969.215597,0.758889,4.975578,1.838947,1.498923,41.143802,10,0.887928,1,54.591191,4.208312,0,0,0.24878,11,2148.539262,161.91052,52.434547,4.594136,192.360117,56.472431,3.45181,1
26.459949,17.847841,64.139941,642.662053,83.828065,167525.563921,1.420644,3.973175,23.857538,2,94.902037,16.32393,1.876205,1,52.720869,13.654703,0,0.490502,1.778654,12.600276,4007.79409,270.609961,86.773478,6.999251,281.117874,77.96054,2.723088,1
16.290502,23.884129,45.038227,394.053023,67.602213,90464.226061,0.734883,7.748204,5.798936,0.920887,75.507425,16.575873,1.405173,1.669256,36.126752,9.680846,0.398187,0,3.752603,19.570625,2470.414111,152.097665,86.502989,3.781317,189.412837,68.290916,0.701131,1
4.10888,5.404634,5.046423,59.487341,27.819739,3884.797816,0.421755,0,0,0,8.994652,5.697631,0,1,15.49678,1.454875,0,0,0,2.068222,288.216164,22.574057,5.630382,1.880543,36.777321,6.534701,1,1
3,1,12,76,27,6810.46,0.12,3,1,0,13,1,0,1,18.85,2,0,1,0,3,361.37,35,11,2,41,16,1,0
1,0,2,14,12,161.32,0.2,3,0,0,6,0,3,1,3.21,0,0,0,0,0,50.19,9,1,0,5,1,0,0
1,5,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
20.286541,54.253396,54.340625,746.686389,122.094663,119587.304934,1.283653,5.77809,8.988489,2,67.140267,15.849802,1.092773,1,24.430871,3.566098,0,0,3.984146,7.323446,4471.016522,326.031486,101.858056,0.450551,319.867824,92.473278,2.157738,1
1,12.684726,2,8.287655,8.213963,59.854407,0.1,0.731334,0,0,3,1.953298,0.661766,0.073458,2.27187,0,0,0,0,0,25.687855,4.737195,0,0,4.334823,1,0,1
1,20,6,35,18,729.74,0.5,2,0,3,7,2,1,1,5,1,0,0,0,0,145.95,20,9,0,15,8,0,0
1,3,2,9,8,54,0.1,0,0,1,3,1,0,1,2,0,0,0,0,0,27,4,1,0,5,1,0,0
33.661691,31.847949,95.590747,1358.808383,105.317974,667500.040017,2.709833,6.954371,12.451334,3.13242,131.472065,22.862636,0.523918,1,88.895659,23.031297,0,0,5.491802,22.011087,9810.159056,424.568217,143.174023,5.602039,462.929187,179.932968,5.15689,1
2,5.545761,5,39,20.505299,1180.224292,0.6,1.298682,1.690635,1.123165,7,1,1.033327,1,7.064139,0.190595,0,0,0.683245,1.769994,170.236938,16.459811,3.513237,1,22.200336,4.235026,0,1
53.301687,43.766171,180.509025,1444.0178,163.163238,516675.77166,3.542757,1.016431,8.805973,6.214181,368.152547,27.756076,1,1,62.991938,25.99822,0,0,57.996591,27.932952,10585.919391,679.848867,349.71149,3.531285,843.849796,297.994828,1.417008,1
6.262976,12.204591,30.073769,240.810158,81.488515,26450.287694,0.500721,7.23606,13.773256,2.738852,44.047438,8.984651,5.184851,1,16.15509,7.869135,0,0.317083,0.358009,9.373012,1434.989525,109.992249,45.44498,4.597354,136.030078,51.892861,1,1
4.593775,5.396147,11.947808,100.677548,33.469841,5097.769539,0.161158,3.013556,2.155057,0.247139,17.170346,3.066963,2,0.676824,8.973801,0.269993,0,0,0.77096,0.634469,511.483477,45.155402,15.627473,0.583246,55,12.28576,0,1
3,1,7,44,27,1506.35,0.7,1,1,1,9,1,0,2,7.2,0,0,0,0,1,209.22,18,10,1,26,6,0,0
3,2,6,57,28,2466.17,0.9,3,2,1,8,2,0,1,9,1,1,0,0,0,274.2,24,5,0,33,6,0,0
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
1,1,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,0,0,0
8.656965,9.65986,38.777606,234.123167,50.110811,38040.342815,0.356846,6.484915,9.05176,0.473542,46.79302,6.762457,1.913266,1,35.30178,5.20604,0,0,1.30486,13.329511,1508.344314,95.226896,38.765825,3.364428,126.440496,38.220539,1.571995,1
1,4,1,6,6,15.51,0.1,1,0,0,1,4,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,12,1,10,9,36.23,0.1,2,0,0,2,3,3,0,1.14,0,0,0,0,0,31.7,8,0,0,2,0,0,0
1,0.410051,1,7.447865,7.07267,30.1501,0.1,1,0,0,1.194224,0.716975,1,1.599496,1.729579,0,0,0,0,0,21.327096,4,0,0,3.936224,0,0,1
1,0,1,10,9,76.8,0.1,1,0,0,1,0,2,2,2.4,0,0,0,0,0,31.7,6,0,0,4,0,0,0
1,19,2,9,9,57.6,0.1,2,0,0,3,1,1,0,2,0,0,0,0,0,28.53,5,0,0,4,1,0,0
3,3,5,48,27,1734.58,0.8,5,3,0,9,3,0,1,7.6,0,0,1,0,2,228.23,19,5,1,29,8,0,0
2.486296,2.027454,15.200537,123.524071,46.811849,7469.190253,0.239119,6.121267,12.981558,1.261252,24.111999,2.391636,2.862335,1,12.272513,1.8058,0.593025,0.96965,0,1.13166,592.711216,58.786639,22.53405,1,67.54478,21.890853,0,1
21.190935,10.972387,45.774322,462.738777,59.312289,70212.246212,0.821498,5.714202,3.369024,0,93.560905,12.297308,2.144017,2,27.807132,1.483563,0,0.175184,0.935727,16.155387,2416.948953,173.812468,49.090707,2.594435,197.788909,66.628125,0.194235,1
1,4.651122,3.724699,20.047894,13.342003,214.477207,0.281035,1.958174,0,1.696313,4.22836,1,0.686837,0.937707,2.709208,0,0,0,0,0,78.516749,9.42709,0.382319,0,10.123114,1.197628,0,1
3,1,8,47,29,1762.38,0.8,1,1,1,10,1,0,2,7.72,0,0,0,0,1,228.33,19,11,1,28,6,0,0
1,4,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1.578345,3.530906,7.696926,40.974616,19,1052.217402,0.6,2,0.421669,0.849407,6.448412,1.829884,1.860179,1,5.823301,0,0,0,0,1.226451,184.199095,17.140948,7.081875,0.04156,25.23018,4.870897,0,1
11.199191,9.702342,38.408218,359.175628,82.429647,73247.750579,0.748676,12.067248,12.232008,0,49.107523,6.263425,1.978715,1.196555,31.302198,8.643704,0,0.235457,3.735588,9.053106,2255.865357,169.371978,62.60461,3,185.320491,56,1.82914,1
11,14.215765,32.325727,264.58892,69.568873,49303.052967,0.494975,3.416649,9.624244,1.618197,44.615505,9.105238,0.265965,1,32.704255,6.087165,0,0.324611,0,8.293238,1571.928328,117.298076,46.837576,2.769968,144.596312,49.895436,1.956196,1
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
2,4,9,54,25,2462.9,0.8,1,1,2,12,2,0,1,9.82,1,0,0,0,1,250.77,25,7,1,29,12,0,0
15,5,34,260,55,53848.26,0.5,3,2,2,42,5,2,1,35.82,10,0,0,0,10,1503.15,116,52,4,144,48,4,0
2,4,4,29,18,677.2,0.4,2,0,0,6,1,1,1,5.6,1,0,0,1,1,120.93,14,2,1,15,3,1,0
3.836432,7.008627,6.987421,61.689531,28.34898,3893.480843,0.614691,0,0,0,8.914181,2.504375,0,1,13.705497,0.307083,0,0,0,0.943433,249.772552,25.727832,9.71137,1.292512,33.507695,8.430782,1,1
2.389319,5.843186,20,145.761576,52.570901,9418.549979,0.276737,8.537498,12,3.890786,26.988053,2,4.704924,1,10.713998,4,0,0.23639,0.290008,3.869856,822.001814,77.110603,24.730436,1.939202,73.516242,24.962386,0,1
1,13,2,12,11,145.3,0.1,1,0,0,3,2,0,1,3.5,0,0,0,0,0,41.51,4,1,0,8,1,0,0
4.014299,7.742315,14.74391,112.439641,37.60521,8058.525624,0.206442,2.475019,0.795433,0.234139,25.528629,4.548551,1.856196,1,14.705714,2,0,0,0,4.703143,606.781822,48.95034,17.786439,1,61.876168,16.210252,0.154469,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
5.306992,2.14636,19.106097,126.687407,31.971343,6582.89789,0.21,2.765796,2.269877,1.29476,22.640539,1.719642,2.417972,0.73045,10.389584,0.423182,0,0,0,7.037586,635.89582,59.200498,25,2.546329,74.479729,15.714027,0,1
1,8,1,6,6,23.26,0.1,1,0,0,1,1,0,0,1.5,0,1,0,0,0,15.51,3,0,0,3,0,0,0
23,55,57,804,147,121559.27,1.93,3,6,2,58,55,0,1,21,1,0,0,0,0,5788.54,399,135,0,405,171,0,1
5,1.684931,8.214123,103.294696,33.377777,6483.426317,0.17,2,0.671316,0.448839,17.146211,0.77419,7.383383,1,12.754324,0.631252,0,0,1.07739,0.411647,519.914208,56.489887,17.405806,1.220789,51.988852,17.954773,0,1
1,0,2,17,13,242.64,0.2,1,1,1,3,0,2,1,3.86,0,0,0,0,0,62.91,9,1,0,8,2,0,0
2,0,7,38,20,2287.53,0.5,2,0,0,9,0,0,2,13.93,1,0,0,1,1,164.23,15,7,1,23,6,0,0
2.784936,1.071293,7,70.57453,27.09852,2236.222876,0.102924,3.333814,5.408457,0.054658,10.472615,0.61444,1,0.425894,6.854752,0.234358,0,0,1.644871,0.910058,314.189919,27.644506,11.321294,0.58259,37,13.440105,0,1
2.143137,3,2.898193,57.897686,22.119992,2041.129275,0.87468,0.684229,1.408211,2,7.977209,1,0,0.163855,8.867701,0.757667,0,0,0.068586,0.373054,225.645511,21.278207,2.236432,0.115321,30.174771,4.207864,0,1
4.290083,4.957844,17.800091,100.098975,35.730073,6548.689543,0.205228,2,0.363245,2,18.988509,3.329384,0.262665,0.097931,11.674288,1,0,0,1.440057,3,617.80034,54.832282,21.438581,2,61.810002,26.202303,0,1
7.167864,16.738177,30.028138,281.097938,62.736901,27202.049746,0.500693,13.67889,4.889666,0.070006,36.401777,10.498215,0.733608,1,15.817555,7.25493,0,0,0.298455,4.091351,1737.378163,130.035679,54.229466,3.573449,164.904991,70.32202,0.878605,1
1,0,1,10,9.29215,74.044538,0.1,1.795901,0,0,1,0,2,2,2.26919,0,0,0,0,0,33.190617,6,0,0,4,0,0,1
13.869772,12.482253,49.201182,362.874128,66.838518,110454.038077,0.746866,4.157891,2.867024,0.895883,46.924014,10.45146,0,1.463615,52.288538,4.173401,0.334055,0.016196,2.461905,14.26422,2049.554396,149.948986,57.327286,3.353751,212.137858,56.974739,2.43039,1
1,4,2,14,13,211.54,0.2,1,0,0,3,1,1,1,4.8,0,0,0,0,0,51.81,7,2,0,7,1,0,0
