@relation imbalance-defects-randomized-train

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
5,14,26,193,51,24358.81,0.36,5,11,1,42,3,4,2,22.25,6,1,0,0,10,1094.78,89,41,3,104,35,0,0
3,0,6,54,28,2183.67,0.9,3,0,1,7,0,1,1,8.41,2,0,0,1,0,259.6,26,10,0,28,11,0,0
2,7,7,58,30,2829.26,0.9,1,1,1,10,2,0,1,9.94,1,0,0,2,1,284.6,26,11,1,32,10,0,0
2,3,6,30,19,920.38,0.4,2,0,1,8,1,1,1,7.22,1,1,0,0,2,127.44,13,3,1,17,5,0,0
3,7,3,51,29,1968.29,0.8,3,1,0,5,7,2,1,7.94,0,0,0,1,0,247.76,26,11,0,25,9,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
2,6,4,35,22,847.29,0.5,4,0,2,7,2,2,1,5.43,1,0,1,0,2,156.8,19,4,1,16,5,0,0
7,4,31,242,64,39001.4,0.48,7,14,0,37,1,2,1,26.86,8,0,0,1,8,1452,110,38,4,132,44,2,0
5,11,14,77,28,5552.49,0.12,0,0,1,16,5,0,1,15,2,0,0,0,4,370.17,30,10,2,47,13,1,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,2,2,8,7,84.22,0.1,1,0,0,3,1,0,1,3.75,0,0,0,0,0,22.46,3,1,0,5,1,0,0
1,4,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,0,1,8,7,26.95,0.1,0,0,0,1,0,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
4,8,18,100,38,18910.3,0.17,0,0,0,14,2,1,3,36.3,4,0,0,0,2,524.79,47,4,1,53,18,2,0
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
2,6,3,36,17,980.99,0.5,1,1,2,4,1,0,1,6.67,0,0,0,0,0,147.15,15,2,0,21,5,0,0
5,9,10,85,36,4284.58,0.15,7,5,1,15,4,2,1,9.75,1,0,1,0,3,439.44,39,11,2,46,15,0,0
5,9,12,98,37,6525.86,0.17,2,0,2,18,4,0,1,12.78,1,0,0,2,3,510.53,42,17,2,56,17,0,1
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
2,1,10,58,25,3068.59,0.9,1,2,0,9,1,2,1,11.39,0,0,0,0,1,269.34,29,8,1,29,9,1,0
1,10,2,11,10,91.35,0.1,1,0,0,3,3,0,1,2.5,0,1,0,0,0,36.54,5,0,0,6,2,0,0
16,17,30,338,50,29068.55,0.64,14,4,0,32,15,0,1,15.24,1,0,0,0,1,1907.62,160,69,1,178,71,0,1
1,0,2,11,11,133.19,0.1,1,0,0,3,0,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
7,2,39,281,64,33289.9,0.56,7,11,11,42,2,2,1,19.74,5,0,0,1,8,1686,129,25,4,152,36,1,0
1,3,6,50,23,1187.44,0.8,4,5,4,7,1,1,0,5.25,1,0,0,1,0,226.18,24,7,0,26,8,0,0
1,0,1,8,7,26.95,0.1,0,0,0,1,0,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
2,0,5,42,18,831.9,0.6,1,0,3,7,0,0,1,4.75,0,0,0,0,1,175.14,19,3,1,23,3,0,0
20,26,71,905,117,190261.1,2.7,3,3,0,133,18,1,1,30.6,1,0,0,0,18,6217.68,360,180,3,545,195,0,0
1,0,3,21,14,389.78,0.3,1,0,0,4,0,3,0,4.88,0,0,0,0,0,79.95,13,4,0,8,3,0,0
1,43,2,10,9,126.8,0.1,1,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
1,0,2,10,8,75,0.1,1,0,0,3,0,1,1,2.5,0,0,0,0,0,30,5,1,0,5,1,0,0
1,0,2,10,10,99.66,0.1,0,0,0,3,0,0,1,3,0,0,0,0,0,33.22,4,2,0,6,1,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,0,2,25,16,420,0.3,1,2,0,3,0,2,1,4.2,0,0,0,0,0,100,14,3,0,11,5,0,0
3,13,7,44,20,1711.48,0.6,1,2,0,10,4,0,0,9,1,0,0,0,2,190.16,18,8,1,26,5,0,0
2,13,4,21,13,497.34,0.3,1,0,1,6,2,0,1,6.4,0,0,0,0,1,77.71,8,2,1,13,2,0,0
1,8,2,10,9,126.8,0.1,1,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
8,15,47,372,72,77684.1,0.77,11,10,0,62,15,1,1,33.85,8,0,0,0,8,2295.21,176,69,2,196,73,2,0
2,4,15,117,47,5758.72,0.22,9,8,3,18,2,3,1,8.86,4,0,0,3,2,649.89,58,17,1,59,17,0,0
4,1,10,57,33,2436.44,0.1,1,1,1,13,1,0,2,8.47,0,0,0,0,2,287.53,23,13,1,34,8,0,0
1,15,4,24,15,642.96,0.3,2,2,0,5,1,1,1,6.86,1,0,0,0,0,93.77,12,3,0,12,4,0,0
1,0,1,6,6,31.2,0.1,0,0,0,1,0,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
1,0,2,13,10,115.16,0.1,2,0,0,3,0,2,1,2.67,0,0,0,0,0,43.19,8,2,0,5,2,0,0
31,50,133,1054,83,773897.35,2.24,2,6,1,156,50,3,1,115.18,10,0,0,0,33,6719.29,505,310,4,549,220,6,0
19,13,51,369,68,107245.88,0.75,2,3,2,72,13,0,2,47.74,3,1,1,1,15,2246.27,145,55,6,224,56,0,1
2,98,6,60,32,3616.67,0.1,6,3,0,12,2,5,2,12.6,2,1,1,0,1,300,31,8,1,29,9,0,1
1,3,3,20,12,394.35,0.2,2,0,0,4,1,2,1,5.5,0,0,0,0,0,71.7,11,4,0,9,2,0,0
1,1,8,127,32,6244.17,0.21,5,11,1,22,1,3,1,9.83,2,0,0,0,0,635,59,15,0,68,22,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
5,0,8,94,34,8926.8,0.16,2,1,1,11,0,1,1,18.67,5,0,0,0,0,478.22,42,20,0,52,19,1,0
1,17,2,18,14,282.7,0.2,3,0,1,4,1,2,2,4.12,0,1,0,0,0,68.53,11,2,0,7,3,0,0
1,0,8,68,25,3684.13,0.11,4,1,1,9,0,0,1,11.67,2,1,0,1,0,315.78,35,12,0,33,12,0,0
1,0,2,14,13,207.22,0.2,0,0,0,3,0,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,3,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
3,1,9,62,29,3915.53,0.1,1,2,1,8,1,3,1,13,0,0,0,0,1,301.19,32,8,1,30,11,1,0
2,10,86,681,184,33497.8,1.71,85,1,0,171,1,1,2,6.54,0,0,1,0,0,5123.55,172,167,0,509,168,0,0
1,5,2,11,10,170.53,0.1,0,0,0,3,1,0,1,4.67,0,0,0,0,0,36.54,4,1,0,7,1,0,0
3,5,8,66,32,2625,0.11,3,2,1,14,5,3,1,7.95,1,0,0,1,3,330,35,14,2,31,14,0,0
3,9,6,65,24,4619.35,0.1,2,1,1,9,2,0,1,15.5,0,0,0,0,2,298.2,31,10,2,34,13,0,0
17,12,67,454,107,85157.42,1.2,13,23,1,77,12,2,1,27.82,14,0,1,1,18,3060.63,215,92,5,239,78,3,0
1,7,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
1,0,2,19,15,272.18,0.2,3,0,1,3,0,2,1,3.67,0,0,0,0,0,74.23,11,2,0,8,3,0,0
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,9,2,11,11,133.19,0.1,1,0,0,3,1,0,2,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
2,3,9,86,31,4452.34,0.14,2,2,0,17,1,1,2,10.45,1,0,0,0,0,426.6,38,18,0,48,24,0,0
1,11,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
4,5,12,76,26,5715.73,0.12,2,3,0,14,5,0,1,16,1,0,0,0,3,357.23,32,11,1,44,11,0,0
2,0,5,29,16,894.86,0.4,2,1,0,7,0,1,1,7.71,0,0,0,0,2,116,12,4,1,17,3,0,0
1,4,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,9,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
3,7,12,113,39,10265.24,0.2,4,2,1,14,7,3,3,17.19,5,1,0,1,2,597.25,55,12,1,58,24,2,0
4,1,10,58,33,2586.98,0.1,1,1,1,13,1,0,2,8.84,0,0,0,0,2,292.57,24,13,1,34,9,0,0
4,0,6,59,17,2893.92,0.8,3,1,0,10,0,1,0,12,1,0,0,3,1,241.16,27,15,1,32,11,0,0
2,1,8,43,25,1751.9,0.7,2,3,0,6,1,0,0,8.77,1,0,0,0,0,199.69,19,3,0,24,6,1,0
1,3,4,26,16,566.22,0.3,2,2,1,5,1,1,1,5.44,1,0,0,0,0,104,14,5,0,12,5,0,0
1,0,1,5,5,17.41,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
5,7,13,115,37,13236.97,0.2,6,4,2,17,2,4,1,22.1,3,0,0,2,3,599.9,58,23,2,57,19,0,0
3,1,12,95,31,6985.42,0.16,2,4,0,15,1,2,1,14.84,5,0,0,2,2,470.65,47,20,2,48,16,1,0
1,8,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
6,4,17,111,34,12047.11,0.19,2,2,0,23,4,0,1,21.33,3,0,1,0,5,564.71,48,22,2,63,19,2,0
5,4,17,96,30,5999.84,0.16,2,3,1,16,2,1,1,12.74,3,0,0,1,4,471.6,44,9,3,52,18,2,0
2,2,10,66,27,2912.67,0.1,4,4,3,12,1,0,1,9.28,3,0,0,1,2,313.82,27,7,1,39,10,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,3,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,3,2,14,13,211.54,0.2,0,0,0,3,1,1,1,4.8,0,0,0,0,0,51.81,7,2,0,7,1,0,0
2,4,5,28,18,656.76,0.4,3,0,2,7,2,0,1,5.62,0,1,0,0,2,116.76,9,1,1,19,3,0,0
1,3,1,7,7,49.13,0.1,0,0,0,1,1,0,2,2.5,0,0,0,0,0,19.65,2,0,0,5,0,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
1,7,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
2,7,4,27,19,567.74,0.4,3,1,0,7,2,1,2,4.95,0,0,1,0,2,114.69,11,2,1,16,3,0,0
1,5,2,8,8,60,0.1,0,0,0,3,2,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,0,2,8,8,60,0.1,0,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
2,3,6,66,30,3562.4,0.11,6,5,0,14,1,2,2,11,2,0,0,1,1,323.85,33,13,1,33,11,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,3,2,14,12,210.8,0.2,0,0,1,3,1,0,0,4.2,0,0,0,0,0,50.19,6,1,0,8,1,0,0
1,0,2,14,13,211.54,0.2,0,0,0,3,0,1,1,4.8,0,0,0,0,0,51.81,7,2,0,7,1,0,0
1,21,1,8,8,36,0.1,3,0,0,1,1,1,0,1.5,0,1,0,0,0,24,5,0,0,3,0,0,0
3,0,3,34,21,1493.39,0.5,1,0,0,6,0,1,1,10,1,0,0,0,0,149.34,15,8,0,19,7,1,0
3,4,12,75,33,4180.54,0.13,5,2,4,15,2,1,1,11.5,4,1,0,1,3,378.33,34,8,1,41,12,1,0
1,0,1,10,9,76.8,0.1,1,0,0,1,0,2,2,2.4,0,0,0,0,0,31.7,6,0,0,4,0,0,0
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
2,0,3,24,16,617.14,0.3,1,0,1,4,0,1,1,6.43,0,0,0,0,0,96,10,4,0,14,5,0,0
1,3,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,1,2,16,14,213.21,0.2,2,1,0,3,1,0,1,3.5,0,0,0,0,0,60.92,7,2,0,9,3,0,1
5,4,14,70,26,2525.8,0.11,4,0,5,19,2,3,1,7.68,0,0,0,2,6,329.3,29,14,2,41,14,0,0
1,0,3,41,21,1108.22,0.6,3,4,1,9,0,1,1,6.15,1,0,0,0,0,180.9,20,6,0,21,8,0,0
1,6,2,11,9,87.17,0.1,1,1,0,3,2,0,1,2.5,0,0,0,0,0,34.87,4,0,0,7,1,0,0
3,1,7,73,31,5063.19,0.12,1,2,0,10,1,0,1,14,3,0,0,0,0,361.66,34,15,0,39,11,1,0
30,19,73,635,80,163166.92,1.34,14,24,5,100,16,3,1,40.65,17,0,0,8,20,4014.42,280,109,3,355,108,0,0
1,3,3,23,15,513.48,0.3,3,1,2,4,1,0,1,5.71,1,1,0,1,0,89.86,10,1,0,13,3,0,0
4,3,2,53,21,1833.24,0.8,0,1,1,7,1,0,0,7.88,0,0,0,0,0,232.79,21,3,0,32,7,0,0
2,0,8,59,29,3493.19,0.1,2,1,2,10,0,3,1,12.19,1,0,0,0,2,286.62,30,12,1,29,12,0,0
1,0,2,8,8,60,0.1,0,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,0,7,41,16,984,0.5,0,0,0,8,0,0,1,6,0,0,0,0,0,164,20,6,0,21,6,0,0
1,3,2,11,11,133.19,0.1,1,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,4,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
6,7,19,140,46,9138.98,0.26,5,4,1,31,7,3,1,11.82,2,0,0,0,0,773.3,60,25,0,80,26,0,0
3,4,14,97,37,8277.57,0.17,5,4,1,14,1,0,1,16.38,4,1,0,1,2,505.32,43,13,1,54,18,1,0
1,0,3,31,16,479.9,0.4,2,0,0,4,0,2,0,3.86,0,0,0,0,0,124,17,4,0,14,2,0,0
1,11,1,7,7,39.3,0.1,2,0,0,1,1,0,0,2,0,1,0,0,0,19.65,3,0,0,4,0,0,0
1,1,2,15,12,225.85,0.2,1,1,0,3,1,0,1,4.2,0,0,0,0,0,53.77,6,1,0,9,2,0,0
1,0,2,14,11,161.44,0.2,0,0,0,3,0,2,1,3.33,0,0,0,0,0,48.43,8,2,0,6,2,0,0
1,5,4,56,26,1184.51,0.9,4,3,3,9,3,3,1,4.5,0,0,0,0,0,263.22,30,6,0,26,10,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
1,3,2,15,12,161.32,0.2,0,0,2,3,1,0,0,3,0,0,0,0,0,53.77,6,0,0,9,1,0,0
2,0,6,61,29,2535.33,0.1,4,3,2,14,0,1,1,8.56,1,0,0,0,0,296.34,28,8,0,33,12,0,1
1,11,3,17,13,256.87,0.2,1,0,1,4,1,0,1,4.8,1,0,0,0,0,62.91,7,2,0,10,3,0,0
1,7,1,5,5,17.41,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,6,2,16,13,241.76,0.2,2,1,0,3,1,0,1,4.8,0,0,0,0,0,59.21,7,2,0,9,3,0,0
3,0,7,50,27,2282.35,0.8,1,0,2,10,0,1,1,9.6,1,0,0,1,2,237.74,24,13,2,26,8,0,0
1,0,1,10,9,36.23,0.1,1,0,0,4,0,3,0,1.14,0,0,0,0,0,31.7,8,0,0,2,0,0,0
1,0,1,8,7,26.95,0.1,0,0,0,1,0,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
1,12,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
1,0,5,34,15,797.1,0.4,2,0,0,6,0,2,1,6,0,0,0,0,0,132.83,18,7,0,16,4,0,0
5,0,8,80,31,7059.73,0.13,2,0,0,10,0,2,1,17.81,4,0,0,0,0,396.34,38,15,0,42,16,1,0
1,1,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,3,4,31,16,1036.29,0.4,1,0,2,5,1,0,1,8.36,1,0,0,0,0,124,13,2,0,18,4,0,0
6,2,19,118,43,10466.43,0.21,1,1,2,24,2,1,2,16.35,0,0,0,1,5,640.3,50,30,2,68,19,0,0
1,3,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,3,2,19,15,324.76,0.2,4,0,1,3,1,1,1,4.38,0,1,0,0,0,74.23,10,2,0,9,3,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
1,3,2,11,10,91.35,0.1,1,0,1,3,1,0,1,2.5,0,0,0,0,0,36.54,5,1,0,6,1,0,0
9,3,32,250,68,43948.1,0.51,11,7,1,43,3,2,1,28.88,11,0,1,4,9,1521.87,113,42,3,137,42,1,0
1,12,1,6,6,15.51,0.1,2,0,0,1,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,3,4,46,20,2286.3,0.7,1,1,0,9,3,1,1,11.5,0,0,0,0,0,198.81,23,9,0,23,7,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
2,4,7,37,23,1029.98,0.6,2,0,3,9,2,1,1,6.15,0,0,0,0,1,167.37,16,5,1,21,4,0,0
1,3,2,16,13,185.2,0.2,2,1,0,3,1,2,1,3.12,0,0,0,0,0,59.21,10,3,0,6,2,0,0
1,8,4,21,14,329.81,0.3,0,0,2,5,1,1,1,4.12,0,0,0,0,0,79.95,11,4,0,10,3,0,0
1,4,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
5,1,8,102,38,4683.78,0.18,5,5,2,10,1,3,0,8.75,2,0,0,1,0,535.29,49,16,0,53,24,0,0
1,12,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
6,5,15,133,42,12550.62,0.24,2,2,3,21,3,1,1,17.5,5,0,0,0,5,717.18,63,22,4,70,26,0,0
1,2,3,27,19,625.6,0.4,3,2,1,8,1,2,2,5.45,1,0,0,0,0,114.69,15,3,0,12,5,0,0
6,6,12,89,32,7120,0.15,5,5,0,18,3,0,1,16,0,1,1,0,5,445,32,14,3,57,18,0,0
2,4,4,41,24,1240.69,0.6,5,3,0,6,2,3,1,6.6,1,1,0,1,1,187.98,22,6,1,19,5,0,0
1,7,2,10,9,126.8,0.1,1,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,3,14,10,139.52,0.2,0,0,2,4,0,0,1,3,0,0,0,0,0,46.51,6,2,0,8,1,0,0
1,1,2,18,15,246.13,0.2,2,2,0,3,1,0,1,3.5,0,0,1,0,0,70.32,8,0,0,10,5,0,0
1,3,5,43,21,991.57,0.6,4,4,3,6,1,1,0,5.25,1,0,0,1,0,188.87,21,6,0,22,7,0,0
3,10,12,137,53,7808.97,0.26,12,16,0,28,5,3,1,9.95,4,0,0,1,3,784.73,68,19,2,69,32,0,1
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,3,2,23,19,426.34,0.3,4,2,0,4,1,2,1,4.36,0,1,1,0,0,97.7,12,1,0,11,4,0,0
1,12,2,16,12,321.21,0.2,0,0,1,3,1,1,1,5.6,0,0,0,0,0,57.36,8,3,0,8,2,0,0
4,0,8,66,31,3904.49,0.11,3,0,0,13,0,0,0,11.94,3,0,1,1,2,326.98,29,12,1,37,10,1,0
3,0,9,72,30,3681.72,0.12,2,4,1,12,0,1,1,10.42,3,0,0,0,1,353.3,36,16,1,36,15,0,0
1,3,3,18,12,207.42,0.2,1,1,2,4,1,1,1,3.21,0,0,0,0,0,64.53,9,2,0,9,2,0,0
1,5,1,8,7,26.95,0.1,0,0,0,3,1,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
1,0,2,9,8,90,0.1,0,0,0,3,0,0,0,3.33,0,0,0,0,0,27,4,1,0,5,1,0,0
8,10,26,183,58,23414.97,0.36,7,8,4,32,7,2,1,21.84,4,1,2,1,8,1072.1,83,19,4,100,27,2,0
7,8,12,215,66,21929.82,0.43,7,14,1,32,8,2,1,16.88,1,0,0,3,3,1299.54,90,42,2,125,29,0,0
1,2,2,14,13,207.22,0.2,0,0,0,3,1,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
2,0,3,39,23,1924.57,0.6,2,1,0,10,0,1,1,10.91,0,0,0,0,0,176.42,20,9,0,19,10,0,0
2,1,5,50,24,1604.74,0.8,1,4,0,7,1,2,0,7,1,0,0,0,0,229.25,28,12,0,22,10,0,0
1,3,3,18,11,177.91,0.2,1,2,0,4,1,1,0,2.86,0,0,0,0,0,62.27,10,2,0,8,2,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,5,35,15,1136.66,0.5,0,0,0,9,0,3,1,8.31,0,0,0,0,0,136.74,19,8,0,16,4,0,0
1,3,2,10,9,126.8,0.1,0,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
1,3,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,0,1,8,7,26.95,0.1,0,0,0,1,0,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
1,4,2,13,12,163.12,0.2,1,0,1,3,1,0,1,3.5,0,0,0,0,0,46.6,5,1,0,8,1,0,0
10,0,11,161,50,14408.76,0.3,4,10,0,20,0,1,0,15.86,9,0,0,0,2,908.66,74,35,1,87,30,3,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
3,1,7,44,27,1506.35,0.7,1,1,1,9,1,0,2,7.2,0,0,0,0,1,209.22,18,10,1,26,6,0,0
3,5,6,58,32,2349,0.1,2,2,1,11,2,0,1,8.1,2,0,0,2,1,290,27,10,1,31,9,0,0
5,3,25,170,45,20603.92,0.31,4,8,1,29,1,2,1,22.7,8,0,0,0,5,933.62,80,23,2,90,32,2,0
2,4,8,65,32,2289.77,0.11,3,4,4,17,2,1,1,7.5,0,0,1,0,2,325,31,10,1,34,11,0,0
3,6,8,51,21,2587.29,0.7,2,1,2,12,2,0,1,11.55,0,0,0,0,3,224.1,21,7,3,30,8,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,0,4,38,21,751.9,0.6,0,0,0,14,0,0,2,4.5,0,0,0,0,0,166.91,12,8,0,26,10,0,0
1,1,3,13,9,128.78,0.1,0,0,2,4,1,0,1,3.12,0,0,0,0,0,41.21,5,1,0,8,0,0,0
2,0,4,19,12,238.4,0.2,0,0,3,6,0,0,1,3.5,0,0,0,0,1,68.11,7,2,1,12,2,0,0
17,14,47,439,78,75479.98,0.92,7,14,1,56,12,4,1,27.35,5,0,0,0,15,2759.29,212,69,4,227,79,2,0
1,0,2,16,13,203,0.2,2,0,1,3,0,1,1,3.43,0,0,0,0,0,59.21,8,1,0,8,2,0,0
1,0,2,20,13,348.9,0.2,0,0,1,3,0,2,1,4.71,0,0,0,0,0,74.1,11,2,0,9,2,0,0
7,4,23,145,38,15758,0.25,1,2,3,22,4,2,1,20.71,0,0,0,0,4,760.95,71,25,2,74,29,2,0
35,23,70,470,49,72952.7,0.88,3,2,0,105,23,2,2,27.64,1,0,0,0,34,2638.91,191,79,2,279,92,0,1
1,0,2,13,12,163.12,0.2,0,0,0,3,0,0,1,3.5,0,0,0,0,0,46.6,5,2,0,8,2,0,0
1,3,2,11,11,133.19,0.1,0,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,6,2,20,15,401.85,0.3,1,1,0,3,1,1,1,5.14,0,0,0,0,0,78.14,9,2,0,11,2,0,0
2,6,5,39,21,1092.4,0.6,2,2,1,7,1,2,1,6.38,0,0,0,0,2,171.3,17,5,1,22,5,0,1
2,3,2,19,17,388.31,0.3,1,0,1,3,1,0,1,5,0,0,0,0,0,77.66,7,1,0,12,2,0,0
8,8,23,197,60,21195.19,0.39,12,11,4,32,6,2,1,18.21,6,1,0,3,7,1163.66,85,24,4,112,29,0,0
4,4,13,99,39,7358.27,0.17,6,8,0,14,2,1,1,14.6,2,0,0,0,3,523.25,45,12,3,54,18,1,0
1,16,1,19,13,147.65,0.2,0,0,0,7,1,6,0,2.1,0,0,0,0,0,70.31,14,0,0,5,0,0,0
1,6,1,7,7,29.48,0.1,1,0,0,1,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
4,0,5,63,31,2378.1,0.1,4,1,3,8,0,3,1,7.62,0,0,0,2,1,312.11,32,17,1,31,15,0,0
1,4,1,9,9,42.79,0.1,2,0,0,2,2,2,1,1.5,0,0,0,0,0,28.53,6,0,0,3,0,0,0
