@relation 2.a.ROS

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
11,0,33,244,48,67073.61,0.45,1,3,0,36,0,1,1,49.22,5,0,0,0,11,1362.73,107,46,5,137,33,2,1
4,1,13,87,32,9613.5,0.14,3,1,0,15,1,0,1,22.1,2,0,1,0,3,435,39,14,2,48,19,1,0
15,3,17,281,65,42775.21,0.56,4,1,1,52,3,2,1,25.28,6,0,0,0,2,1692.29,132,63,2,149,50,1,1
1,3,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
4,8,14,97,36,8424.91,0.17,3,1,3,16,2,0,1,16.8,4,0,1,1,4,501.48,42,10,3,55,14,1,1
3,3,2,52,22,1685.67,0.8,0,1,2,8,1,0,0,7.27,0,0,0,0,0,231.89,21,2,0,31,5,0,0
2,5,7,63,29,3570.62,0.1,6,2,1,9,3,1,1,11.67,1,0,0,4,2,306.5,25,10,1,38,9,0,1
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
1,15,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
35,23,70,470,49,72952.7,0.88,3,2,0,105,23,2,2,27.64,1,0,0,0,34,2638.91,191,79,2,279,92,0,1
3,3,9,66,33,2746.67,0.11,9,4,1,10,1,2,1,8.25,3,1,0,0,2,332.93,33,8,2,33,15,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
6,9,5,65,30,3907.11,0.11,0,0,0,8,6,0,1,12.25,2,0,0,0,0,318.95,28,12,0,37,12,1,1
27,5,50,516,80,204634.98,1.9,3,9,4,65,5,0,1,62.73,5,0,1,1,17,3262.11,233,72,5,283,71,4,1
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,1
23,55,57,804,147,121559.27,1.93,3,6,2,58,55,0,1,21,1,0,0,0,0,5788.54,399,135,0,405,171,0,1
81,50,187,1659,102,1621533.7,3.69,4,4,9,309,47,0,2,146.49,22,0,2,3,90,11069.55,671,239,9,988,250,7,1
1,4,2,9,9,85.59,0.1,1,0,0,3,2,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,1
1,11,5,32,17,677.78,0.4,2,0,2,6,1,1,1,5.18,1,0,0,0,0,130.8,19,9,0,13,8,0,0
5,3,10,90,37,5206.2,0.16,2,2,3,14,1,1,1,11.1,2,0,1,0,4,468.85,41,9,2,49,14,0,0
5,12,13,110,40,7880.55,0.2,2,4,2,19,6,2,1,13.46,2,0,0,0,4,585.41,50,19,2,60,15,0,1
3,1,7,44,27,1506.35,0.7,1,1,1,9,1,0,2,7.2,0,0,0,0,1,209.22,18,10,1,26,6,0,0
1,3,2,9,9,85.59,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,0
7,8,12,215,66,21929.82,0.43,7,14,1,32,8,2,1,16.88,1,0,0,3,3,1299.54,90,42,2,125,29,0,0
2,3,3,21,17,429.18,0.3,2,0,0,4,1,0,1,5,0,1,0,0,0,85.84,7,1,0,14,3,0,0
1,1,2,9,8,54,0.1,0,0,1,3,1,0,1,2,0,0,0,0,0,27,4,0,0,5,1,0,0
4,9,15,183,68,16242.2,0.37,13,13,1,20,5,0,1,14.58,7,1,3,1,4,1114.1,81,23,2,102,35,0,1
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,1
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
2,1,8,48,24,2310.82,0.7,3,5,0,7,1,0,1,10.5,1,0,0,0,1,220.8,21,4,1,27,8,1,0
1,11,1,6,6,15.51,0.1,1,0,0,1,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
13,10,38,264,71,34999.63,0.54,7,12,1,52,10,3,1,21.56,7,0,0,2,16,1623.53,118,63,5,146,53,0,1
41,38,104,1314,173,605615.98,3.26,24,48,1,157,28,4,2,61.99,22,0,3,2,43,9769.1,591,212,6,723,271,1,1
1,3,2,14,11,254.27,0.2,1,0,1,3,1,0,1,5.25,0,1,0,0,0,48.43,6,0,0,8,2,0,0
4,1,7,68,34,2547.43,0.12,4,3,1,11,1,0,1,7.36,0,0,1,0,3,345.95,27,5,2,41,7,0,1
1,16,2,9,9,57.6,0.1,2,0,0,3,1,1,0,2,0,0,0,0,0,28.53,5,0,0,4,1,0,1
1,0,3,23,14,340.55,0.3,2,2,0,6,0,2,1,3.89,0,0,0,0,0,87.57,14,4,0,9,4,0,0
71,32,133,2809,125,1616188.38,6.52,0,0,0,534,32,0,1,82.6,4,0,0,0,24,19566.89,982,650,2,1827,752,1,1
1,2,4,37,18,732.86,0.5,2,2,1,7,2,1,1,4.75,1,0,0,0,0,154.29,19,6,0,18,5,0,0
6,4,23,189,57,22020.76,0.37,4,5,9,30,4,3,1,19.98,7,0,1,2,7,1102.42,94,35,3,95,40,1,1
1,4,1,12,11,94.89,0.1,0,0,0,5,2,3,1,2.29,0,0,0,0,0,41.51,8,0,0,4,0,0,0
8,15,47,372,72,77684.1,0.77,11,10,0,62,15,1,1,33.85,8,0,0,0,8,2295.21,176,69,2,196,73,2,0
12,14,52,424,58,53771.28,0.83,4,17,4,64,14,4,1,21.65,1,0,0,3,19,2483.78,185,80,4,239,54,0,0
2,1,8,58,29,2486.14,0.9,1,1,2,10,1,0,1,8.82,0,0,0,1,1,281.76,25,10,1,33,7,0,0
1,12,2,10,9,126.8,0.1,0,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
2,1,6,48,21,1686.65,0.7,2,0,0,8,1,4,1,8,0,0,0,0,0,210.83,26,11,0,22,6,0,1
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
5,3,11,91,29,4304.43,0.15,1,1,1,20,1,1,1,9.74,0,0,0,0,0,442.8,37,12,0,54,12,0,1
2,0,5,24,15,632.92,0.3,0,0,0,7,0,0,1,6.75,0,0,0,0,2,93.77,9,4,1,15,2,0,1
1,4,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,1,2,9,9,85.59,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,3,4,23,13,680.88,0.3,2,2,1,5,1,0,1,8,1,0,0,0,0,85.11,10,2,0,13,4,0,0
4,0,11,72,32,4064.21,0.12,3,0,1,12,0,2,1,11.29,1,0,0,1,3,360,33,6,2,39,9,1,0
1,11,2,11,11,114.16,0.1,1,0,0,2,1,1,2,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
1,10,2,8,8,60,0.1,0,0,0,3,10,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,3,8,33,16,480,0.4,0,0,0,9,1,0,1,3.64,0,0,0,0,0,132,16,7,0,17,7,0,0
1,1,1,7,7,29.48,0.1,1,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,1
13,22,48,365,100,48500.15,0.81,23,25,8,64,11,2,1,20,15,1,2,4,16,2425.1,160,46,5,205,65,0,1
3,4,15,169,53,12036.55,0.32,11,18,1,27,1,0,1,12.43,1,0,0,0,1,968.2,63,21,1,106,31,0,1
2,0,4,31,22,765.65,0.5,4,1,0,7,0,3,1,5.54,0,0,0,0,0,138.24,16,4,0,15,7,0,0
35,23,70,470,49,72952.7,0.88,3,2,0,105,23,2,2,27.64,1,0,0,0,34,2638.91,191,79,2,279,92,0,1
10,15,33,225,70,25375.23,0.46,16,15,2,47,4,1,1,18.4,6,1,4,3,16,1379.9,92,27,4,133,38,0,1
1,1,2,18,15,246.13,0.2,2,2,0,3,1,0,1,3.5,0,0,1,0,0,70.32,8,0,0,10,5,0,0
1,5,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
3,4,15,169,53,12036.55,0.32,11,18,1,27,1,0,1,12.43,1,0,0,0,1,968.2,63,21,1,106,31,0,1
40,26,72,624,71,238084.71,1.28,2,3,4,113,26,1,1,62.4,2,1,1,0,36,3837.44,243,74,7,381,139,7,1
7,0,9,105,39,7769.54,0.18,4,1,0,11,0,2,1,14,3,0,0,1,1,554.97,50,20,1,55,18,0,1
1,3,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,1,2,13,11,131.17,0.1,2,0,1,3,1,1,1,2.92,0,0,0,0,0,44.97,7,1,0,6,3,0,0
6,7,19,135,47,12110.39,0.25,2,1,4,26,5,0,1,16.15,3,0,1,0,2,749.87,57,20,1,78,19,0,1
3,5,12,103,40,7893.48,0.18,6,3,1,17,3,1,1,14.4,3,1,2,1,3,548.16,48,14,2,55,16,0,1
6,5,38,309,64,47106.73,0.62,7,6,7,47,3,6,1,25.41,14,0,0,4,7,1854,166,73,3,143,85,0,0
1,3,3,21,15,421.94,0.3,2,1,1,4,1,0,1,5.14,1,1,0,1,0,82.4,9,1,0,12,2,0,0
1,0,1,10,10,66.44,0.1,2,0,0,1,0,2,2,2,0,0,0,0,0,33.22,6,0,0,4,0,0,1
4,4,12,87,30,3337.58,0.14,2,2,2,16,2,1,0,7.82,1,0,0,0,3,426.9,43,15,2,44,18,0,1
20,5,54,510,107,116262.62,1.15,9,23,2,80,5,10,1,33.82,12,0,0,4,8,3438.15,247,96,4,263,92,3,1
3,7,20,143,51,9712.54,0.27,9,12,0,23,2,4,1,11.97,4,0,1,0,4,811.16,70,26,2,73,25,0,1
2,14,17,180,46,30784.65,0.33,5,3,0,26,9,0,1,30.96,4,0,0,2,1,994.24,88,40,1,92,37,0,0
1,1,2,16,14,213.21,0.2,2,1,0,3,1,0,1,3.5,0,0,0,0,0,60.92,7,2,0,9,3,0,1
1,17,1,7,7,49.13,0.1,0,0,0,1,1,0,2,2.5,0,0,0,0,0,19.65,2,0,0,5,0,0,1
1,0,1,10,10,66.44,0.1,2,0,0,1,0,2,2,2,0,0,0,0,0,33.22,6,0,0,4,0,0,1
21,43,148,1386,126,675902.93,3.22,7,11,1,164,27,1,1,69.89,34,0,0,55,22,9670.51,626,263,6,760,238,4,1
2,3,4,44,27,1654.11,0.7,5,3,1,6,1,3,1,7.91,1,1,0,1,1,209.22,23,6,1,21,5,0,0
3,4,18,195,53,22152.73,0.37,14,10,2,27,2,1,1,19.83,1,0,1,5,4,1116.94,84,39,2,111,48,0,1
2,2,15,129,42,10608.4,0.23,4,2,1,22,2,0,1,15.25,2,0,0,1,2,695.61,61,25,1,68,21,0,1
5,4,14,66,24,2451.12,0.1,1,0,5,19,2,3,1,8.1,0,0,0,0,6,302.61,27,12,2,39,14,0,1
1,6,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,4,1,7,7,29.48,0.1,1,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
3,3,10,85,35,5796.67,0.15,1,3,2,10,1,3,1,13.3,2,0,0,0,2,435.99,45,8,2,40,17,1,0
2,1,10,58,25,3068.59,0.9,1,2,0,9,1,2,1,11.39,0,0,0,0,1,269.34,29,8,1,29,9,1,0
41,38,104,1314,173,605615.98,3.26,24,48,1,157,28,4,2,61.99,22,0,3,2,43,9769.1,591,212,6,723,271,1,1
1,1,2,10,10,83.5,0.1,1,0,0,3,1,1,1,2.5,0,0,0,0,0,33.22,5,0,0,5,1,0,0
2,4,4,29,18,677.2,0.4,2,0,0,6,1,1,1,5.6,1,0,0,1,1,120.93,14,2,1,15,3,1,0
7,23,19,180,53,13905.96,0.34,9,9,1,26,8,1,2,13.49,4,0,0,0,6,1031.3,83,23,2,97,42,0,1
1,0,2,13,10,115.16,0.1,1,0,1,3,0,2,1,2.67,0,0,0,0,0,43.19,8,2,0,5,2,0,0
1,1,2,7,7,39.3,0.1,0,0,0,3,1,0,0,2,0,0,0,0,0,19.65,3,0,0,4,1,0,1
5,2,14,112,40,7318.24,0.2,5,8,0,20,2,1,1,12.28,2,0,0,2,5,596.6,51,27,2,61,20,0,1
6,9,5,65,30,3907.11,0.11,0,0,0,8,6,0,1,12.25,2,0,0,0,0,318.95,28,12,0,37,12,1,1
7,6,22,157,50,16661.9,0.3,6,6,2,26,4,3,0,18.8,4,0,0,0,7,886.9,73,25,4,84,30,1,1
1,6,2,11,10,127.89,0.1,2,1,0,3,1,0,2,3.5,0,0,0,0,0,36.54,3,0,0,8,1,0,1
1,44,1,12,11,70.5,0.1,2,0,0,1,1,3,0,1.69,0,1,0,0,0,41.51,9,0,0,3,0,0,0
1,3,4,61,25,2738.33,0.9,2,1,0,10,3,0,1,9.67,1,0,0,2,0,283.28,29,11,0,32,11,0,1
1,8,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
149,58,363,2909,216,2858271.91,7.52,6,9,15,558,52,0,1,126.7,37,1,2,3,123,22558.97,1187,459,9,1722,527,12,1
1,4,2,16,12,157.74,0.2,2,0,0,3,1,3,1,2.75,0,0,0,0,0,57.36,11,3,0,5,3,0,0
2,18,5,36,21,1478.45,0.5,1,1,0,7,1,2,1,9.35,0,0,1,0,1,158.12,17,6,1,19,4,0,0
4,3,14,99,36,8042.93,0.17,2,0,1,15,1,0,1,15.71,2,0,0,0,3,511.82,44,13,1,55,15,1,1
3,7,6,42,20,1724.45,0.6,2,0,1,9,1,1,1,9.5,1,0,0,1,1,181.52,19,5,1,23,7,0,0
2,0,2,24,17,630.64,0.3,1,1,1,4,0,0,1,6.43,0,0,1,0,0,98.1,9,1,0,15,2,0,0
1,5,2,12,10,93.1,0.1,0,0,1,3,1,1,1,2.33,0,0,0,0,0,39.86,7,2,0,5,2,0,0
40,26,72,624,71,238084.71,1.28,2,3,4,113,26,1,1,62.4,2,1,1,0,36,3837.44,243,74,7,381,139,7,1
1,0,3,20,11,456.64,0.2,2,0,0,4,0,2,1,6.6,0,0,0,0,0,69.19,11,4,0,9,2,0,0
1,0,1,6,5,20.9,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,13.93,2,0,0,4,0,0,0
1,1,1,7,7,29.48,0.1,1,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,1
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,1
7,3,27,177,42,20414.42,0.32,3,5,5,28,1,0,1,21.39,5,0,0,0,6,954.44,77,19,2,100,27,2,1
2,3,5,80,35,6291.92,0.14,6,3,1,7,1,6,1,15.33,0,1,0,0,2,410.34,46,19,1,34,19,0,0
8,3,22,195,56,24675.15,0.38,6,7,0,26,3,1,0,21.79,6,0,1,2,4,1132.43,92,36,3,103,36,1,1
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,1
16,17,30,338,50,29068.55,0.64,14,4,0,32,15,0,1,15.24,1,0,0,0,1,1907.62,160,69,1,178,71,0,1
1,7,1,6,6,15.51,0.1,1,0,0,1,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,3,5,43,21,991.57,0.6,4,4,3,6,1,1,0,5.25,1,0,0,1,0,188.87,21,6,0,22,7,0,0
10,8,32,240,65,36906.16,0.48,7,13,0,45,8,3,1,25.53,7,0,0,1,10,1445.37,107,48,3,133,46,0,0
9,4,13,140,44,12127.22,0.25,4,1,1,18,4,2,1,15.87,4,0,0,1,1,764.32,68,31,1,72,27,0,1
3,0,7,64,28,2307.53,0.1,3,5,0,11,0,1,1,7.5,0,0,0,1,1,307.67,27,13,1,37,10,0,1
4,2,7,53,28,1750,0.8,3,2,0,11,2,5,1,6.87,1,0,0,0,3,254.79,29,9,3,24,7,0,0
1,20,6,35,18,729.74,0.5,2,0,3,7,2,1,1,5,1,0,0,0,0,145.95,20,9,0,15,8,0,0
34,18,85,846,98,546905.74,1.87,5,15,9,105,7,0,1,97.73,16,0,0,3,20,5596.4,385,140,8,461,163,10,1
1,1,2,9,8,54,0.1,0,0,1,3,1,0,1,2,0,0,0,0,0,27,4,0,0,5,1,0,0
1,4,4,40,22,702.36,0.6,3,3,2,7,2,2,1,3.94,0,0,0,0,0,178.38,21,5,0,19,6,0,0
1,0,1,5,5,17.41,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,8,2,12,11,145.3,0.1,0,0,0,3,1,0,2,3.5,0,0,0,0,0,41.51,4,1,0,8,2,0,0
1,7,1,6,6,31.2,0.1,1,0,0,1,1,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
1,4,4,40,22,702.36,0.6,3,3,2,7,2,2,1,3.94,0,0,0,0,0,178.38,21,5,0,19,6,0,0
6,9,21,178,54,21255.68,0.34,5,3,0,37,9,2,1,20.75,2,0,0,0,5,1024.37,83,40,2,95,31,0,0
2,1,3,21,16,359.33,0.3,2,1,0,5,1,2,1,4.28,0,0,0,0,0,84,11,3,0,10,3,0,0
6,7,18,163,48,19936.64,0.3,4,4,1,24,7,1,1,21.9,3,0,0,0,5,910.35,73,34,4,90,28,0,1
2,2,7,66,32,4106.67,0.11,4,2,0,14,2,0,1,12.44,2,0,0,0,1,330,32,12,1,34,13,0,0
2,8,3,20,16,320,0.3,2,1,0,5,2,0,0,4,0,0,1,0,1,80,8,2,1,12,3,0,1
1,1,2,18,15,246.13,0.2,2,2,0,3,1,0,1,3.5,0,0,1,0,0,70.32,8,0,0,10,5,0,0
4,13,16,102,44,7362.95,0.19,5,5,2,23,1,1,1,13.22,3,0,2,0,3,556.86,42,14,1,60,15,0,1
3,4,15,169,53,12036.55,0.32,11,18,1,27,1,0,1,12.43,1,0,0,0,1,968.2,63,21,1,106,31,0,1
1,0,1,8,7,26.95,0.1,0,0,0,3,0,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
1,0,3,24,16,374.4,0.3,1,1,2,4,0,2,1,3.9,0,0,0,0,0,96,13,3,0,11,4,0,0
1,0,2,14,13,211.54,0.2,0,0,0,3,0,1,1,4.8,0,0,0,0,0,51.81,7,2,0,7,1,0,0
1,17,2,12,10,119.59,0.1,0,0,1,3,1,0,1,3,0,0,0,0,0,39.86,4,1,0,8,2,0,0
1,0,2,13,11,188.88,0.1,0,0,0,3,0,1,1,4.2,0,0,0,0,0,44.97,7,2,0,6,1,0,1
4,3,14,99,36,8042.93,0.17,2,0,1,15,1,0,1,15.71,2,0,0,0,3,511.82,44,13,1,55,15,1,1
2,14,9,45,23,1679.37,0.7,2,0,3,14,7,2,0,8.25,0,0,0,0,5,203.56,18,4,2,27,4,0,0
6,11,20,147,52,13838.39,0.28,5,11,2,22,9,1,1,16.51,7,0,0,2,4,837.96,68,23,2,79,23,2,1
1,2,2,19,16,342,0.3,0,0,0,3,1,0,2,4.5,0,0,0,0,0,76,7,4,0,12,3,0,0
2,0,7,73,26,5318.55,0.11,2,0,0,13,0,2,1,15.5,0,0,0,0,0,343.13,31,14,0,42,13,0,0
2,0,3,30,17,827.71,0.4,0,0,1,5,0,0,1,6.75,0,0,0,0,0,122.62,12,3,0,18,4,0,0
1,0,11,99,26,7561.83,0.16,4,1,1,12,0,0,1,16.25,2,1,0,1,0,465.34,52,19,0,47,20,0,0
1,3,2,13,10,161.94,0.1,0,0,1,3,1,0,1,3.75,0,0,0,0,0,43.19,5,0,0,8,1,0,1
1,0,2,15,11,172.97,0.2,1,0,1,3,0,1,1,3.33,0,0,0,0,0,51.89,8,1,0,7,1,0,0
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
2,4,4,85,27,4424.55,0.13,2,1,2,14,2,7,1,10.95,0,0,0,0,1,404.17,52,15,1,33,24,0,0
27,10,72,543,78,221341.36,1.14,5,8,2,100,10,2,1,64.85,15,0,0,0,16,3412.97,245,100,6,298,117,5,1
1,1,2,9,9,71.32,0.1,0,0,0,3,1,0,0,2.5,0,0,0,0,0,28.53,4,2,0,5,1,0,0
1,0,2,21,15,287.16,0.3,1,0,1,3,0,2,1,3.5,0,0,0,0,0,82.4,14,5,0,7,5,0,0
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
10,11,38,341,109,49379.41,0.77,25,21,5,54,11,4,1,21.4,13,1,0,5,10,2307.95,160,60,2,181,67,0,1
149,58,363,2909,216,2858271.91,7.52,6,9,15,558,52,0,1,126.7,37,1,2,3,123,22558.97,1187,459,9,1722,527,12,1
2,4,4,85,27,4424.55,0.13,2,1,2,14,2,7,1,10.95,0,0,0,0,1,404.17,52,15,1,33,24,0,0
4,4,9,82,28,3547.83,0.13,6,3,1,12,1,0,1,9,3,0,0,1,1,394.2,38,14,1,44,14,0,1
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
6,7,18,163,48,19936.64,0.3,4,4,1,24,7,1,1,21.9,3,0,0,0,5,910.35,73,34,4,90,28,0,1
6,3,18,276,52,65546.6,0.52,0,0,0,37,3,0,1,41.66,12,0,0,3,2,1573.32,123,61,1,153,65,2,0
1,1,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
4,4,15,153,38,14822.14,0.27,3,8,3,24,4,1,1,18.46,1,0,0,0,3,802.93,71,30,1,82,27,0,0
2,1,4,86,27,4476.6,0.14,2,1,2,14,1,7,1,10.95,0,0,0,0,1,408.92,52,15,1,34,24,0,0
1,1,172,1083,195,82979,2.75,2,0,0,173,1,0,1,10.7,0,0,0,0,0,8238.74,541,196,0,542,171,0,1
11,0,29,363,47,67577.13,0.67,0,0,0,76,0,1,1,33.52,0,0,0,0,9,2016.32,158,43,1,205,70,0,0
11,13,34,298,88,45235.4,0.64,18,20,0,40,6,5,1,23.5,7,1,1,0,5,1924.91,141,44,3,157,52,2,1
2,0,5,51,25,2326.7,0.8,3,1,1,12,0,3,1,9.82,0,0,0,0,2,236.84,25,10,1,26,11,0,0
22,19,52,427,78,90474.56,0.89,11,5,1,78,15,0,1,33.71,10,0,0,8,22,2683.87,183,98,5,244,75,0,1
3,6,19,176,43,17174.49,0.32,1,1,2,24,6,1,1,17.98,4,0,0,0,4,955.2,83,21,2,93,16,0,1
1,3,2,27,23,521.11,0.4,7,2,0,3,1,4,1,4.27,0,1,1,0,0,122.14,16,1,0,11,4,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
9,4,13,140,44,12127.22,0.25,4,1,1,18,4,2,1,15.87,4,0,0,1,1,764.32,68,31,1,72,27,0,1
3,3,10,103,37,4769.54,0.18,5,10,4,14,1,1,0,8.89,1,0,0,2,2,536.57,48,16,1,55,16,0,1
3,11,7,54,30,3811.52,0.9,2,1,0,11,1,2,2,14.38,0,0,1,0,3,264.97,22,9,1,32,7,0,1
3,1,9,101,46,7423.4,0.19,4,3,1,24,1,3,1,13.31,1,0,0,0,1,557.88,55,26,1,46,23,0,1
1,5,2,12,11,166.5,0.1,0,0,1,3,5,0,3,4,0,0,0,0,0,41.51,3,0,0,9,1,0,0
2,6,4,30,19,648.77,0.4,2,1,0,6,1,1,0,5.9,0,0,0,0,1,127.44,14,5,1,16,4,0,0
7,5,16,201,70,20256.69,0.41,9,16,3,27,3,2,1,16.44,7,1,0,1,2,1231.99,95,26,2,106,30,0,1
6,11,20,132,43,20853.14,0.24,2,2,1,19,3,2,2,29.11,3,0,0,0,2,716.27,61,22,2,71,24,2,1
1,1,172,1083,195,82979,2.75,2,0,0,173,1,0,1,10.7,0,0,0,0,0,8238.74,541,196,0,542,171,0,1
2,0,6,61,29,2535.33,0.1,4,3,2,14,0,1,1,8.56,1,0,0,0,0,296.34,28,8,0,33,12,0,1
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
3,3,10,103,37,4769.54,0.18,5,10,4,14,1,1,0,8.89,1,0,0,2,2,536.57,48,16,1,55,16,0,1
2,1,8,43,25,1751.9,0.7,2,3,0,6,1,0,0,8.77,1,0,0,0,0,199.69,19,3,0,24,6,1,0
3,0,7,64,28,2307.53,0.1,3,5,0,11,0,1,1,7.5,0,0,0,1,1,307.67,27,13,1,37,10,0,1
8,1,21,126,31,6384.16,0.21,3,8,0,29,1,4,1,10.23,0,0,0,0,12,624.23,50,25,3,76,15,0,1
17,7,59,412,64,107869.9,0.82,4,11,2,63,7,0,1,43.64,13,0,0,1,11,2472,192,74,6,220,80,5,1
5,6,7,74,30,3153.32,0.12,2,6,0,9,4,2,2,8.68,0,0,0,0,1,363.11,30,11,1,44,11,0,1
1,12,2,17,12,213.31,0.2,1,1,1,3,1,0,1,3.5,0,0,0,0,0,60.94,7,0,0,10,2,0,0
7,4,24,191,70,17273.24,0.39,13,12,1,38,4,3,1,14.75,6,0,1,0,6,1170.69,92,28,2,99,41,1,1
1,3,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,4,2,9,9,85.59,0.1,1,0,0,3,2,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,1
1,1,2,12,9,152.16,0.1,0,1,1,3,1,0,1,4,0,0,0,0,0,38.4,4,0,0,8,1,0,0
5,0,16,114,41,9967.62,0.2,1,3,3,17,0,0,1,16.32,2,0,0,0,4,610.76,51,13,3,63,15,1,1
4,4,12,87,30,3337.58,0.14,2,2,2,16,2,1,0,7.82,1,0,0,0,3,426.9,43,15,2,44,18,0,1
20,5,54,510,107,116262.62,1.15,9,23,2,80,5,10,1,33.82,12,0,0,4,8,3438.15,247,96,4,263,92,3,1
2,3,5,39,19,1192.82,0.6,1,1,2,7,1,0,1,7.2,1,0,0,1,1,165.67,16,2,1,23,4,0,1
1,7,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
3,1,3,45,22,2753.7,0.7,2,1,0,6,1,0,1,13.72,1,0,0,1,0,200.67,19,13,0,26,10,1,1
5,2,14,112,40,7318.24,0.2,5,8,0,20,2,1,1,12.28,2,0,0,2,5,596.6,51,27,2,61,20,0,1
17,12,66,494,107,116518.85,1.11,18,24,2,79,12,0,1,34.99,16,0,2,6,20,3330.28,218,78,6,276,86,2,0
1,4,2,16,14,243.67,0.2,4,1,0,3,1,1,1,4,0,1,0,0,0,60.92,8,1,0,8,3,0,0
